CodigoEstacion,CodigoSensor,FechaObservacion,ValorObservado,NombreEstacion,Departamento,Municipio,ZonaHidrografica,Latitud,Longitud,DescripcionSensor,UnidadMedida
0021206960,0240,07/02/2009 12:00:00 PM,2,IDEAM BOGOTA  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.6,-74.06666667,Precipitacion,mm
0021206600,0240,12/23/2012 09:00:00 AM,2,NUEVA GENERACION  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.782222222,-74.09433333,Precipitacion,mm
0021206600,0240,10/01/2015 03:40:00 AM,2,NUEVA GENERACION  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.782222222,-74.09433333,Precipitacion,mm
0021202250,0240,04/07/2008 04:10:00 PM,2,DOÑA JUANA - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.5,-74.133,Precipitacion,mm
0021202220,0240,01/26/2009 05:40:00 PM,2,PARAISO - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.617,-74.05,Precipitacion,mm
0021201980,0240,11/30/2011 05:05:00 PM,2,CERRO GUADALUPE - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.567,-74.05,Precipitacion,mm
0021202200,0240,02/29/2012 03:00:00 PM,2,VITELMA,BOGOTA D.C.,"BOGOTA, D.C",META,4.575,-74.072,Precipitacion,mm
0021202270,0240,04/04/2016 01:00:00 AM,2,PLUVIOMETROS IDEAM BOGOTA Pruebas GPRS,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.608,-74.073,Precipitacion,mm
0021202270,0240,11/09/2015 03:50:00 AM,2,PLUVIOMETROS IDEAM BOGOTA Pruebas GPRS,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.608,-74.073,Precipitacion,mm
0021206600,0240,03/21/2014 08:00:00 AM,2,NUEVA GENERACION  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.782222222,-74.09433333,Precipitacion,mm
0021202220,0240,11/10/2011 01:40:00 PM,2,PARAISO - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.617,-74.05,Precipitacion,mm
0021202180,0240,11/08/2013 11:50:00 AM,2,QUIBA - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.543,-74.156,Precipitacion,mm
0021202200,0240,05/30/2010 07:10:00 PM,2,VITELMA,BOGOTA D.C.,"BOGOTA, D.C",META,4.575,-74.072,Precipitacion,mm
0021206600,0240,07/29/2012 05:00:00 AM,2,NUEVA GENERACION  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.782222222,-74.09433333,Precipitacion,mm
0021206600,0240,08/25/2012 01:00:00 AM,2,NUEVA GENERACION  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.782222222,-74.09433333,Precipitacion,mm
0021201980,0240,12/03/2011 02:10:00 PM,2,CERRO GUADALUPE - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.567,-74.05,Precipitacion,mm
0021206940,0240,02/29/2012 04:40:00 PM,2,CIUDAD BOLIVAR,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.577,-74.177,Precipitacion,mm
0021202170,0240,06/01/2013 06:10:00 PM,2,SIERRA MORENA - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.567,-74.167,Precipitacion,mm
0021206940,0240,02/16/2014 04:20:00 PM,2,CIUDAD BOLIVAR,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.577,-74.177,Precipitacion,mm
0021202170,0240,01/08/2012 02:15:00 PM,2,SIERRA MORENA - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.567,-74.167,Precipitacion,mm
0021202200,0240,05/06/2009 01:10:00 PM,2,VITELMA,BOGOTA D.C.,"BOGOTA, D.C",META,4.575,-74.072,Precipitacion,mm
0021206940,0240,10/24/2010 03:40:00 PM,2,CIUDAD BOLIVAR,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.577,-74.177,Precipitacion,mm
0021205012,0240,04/12/2017 03:50:00 PM,2,UNIVERSIDAD NACIONAL  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.638083333,-74.08908333,Precipitacion,mm
0021205012,0240,03/30/2017 01:00:00 PM,2,UNIVERSIDAD NACIONAL  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.638083333,-74.08908333,Precipitacion,mm
0021202220,0240,01/19/2009 06:40:00 PM,2,PARAISO - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.617,-74.05,Precipitacion,mm
0021202250,0240,08/25/2010 02:00:00 PM,2,DOÑA JUANA - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.5,-74.133,Precipitacion,mm
0021206940,0240,08/25/2010 02:50:00 PM,2,CIUDAD BOLIVAR,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.577,-74.177,Precipitacion,mm
0021202240,0240,11/24/2011 02:00:00 PM,2,UAN SEDE CIRCUNVALAR - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.633,-74.05,Precipitacion,mm
